date,price,volume,daily_return,ma_7,ma_30,volatility_7,volatility_30,momentum_7,momentum_30,high,low,hl_pct,pct_change_1d,pct_change_7d,lag_1,lag_2,lag_3,lag_5,lag_7,target
2025-03-02,0.02844911635931389,41143421.05842836,1.1964384220167767,0.028799288388233025,0.03336004886269891,5.265787135476895,4.73128772950349,-0.003969865615086835,-0.018055312196222004,0.02844911635931389,0.02844911635931389,0.0,1.1964384220167767,-12.245497462633448,0.02811276444401463,0.028195993441796657,0.02788630601819231,0.028027880428513893,0.032418981974400726,0.03218260244861678
2025-03-03,0.03218260244861678,99504516.13363123,13.123381556561387,0.028790325029316007,0.03287860251643219,7.731519302850126,5.428835146639796,-6.274351241913195e-05,-0.014443390388001416,0.03218260244861678,0.03218260244861678,0.0,13.123381556561387,-0.19458160720293716,0.02844911635931389,0.02811276444401463,0.028195993441796657,0.028677612064763897,0.03224534596103591,0.026996499429562337
2025-03-04,0.026996499429562337,94019145.95381066,-16.11461667009264,0.02864298488660864,0.032322070353860206,8.634767923066105,6.018073311879505,-0.0010313809989515553,-0.01669596487715947,0.026996499429562337,0.026996499429562337,0.0,-16.11461667009264,-3.6798394426654224,0.03218260244861678,0.02844911635931389,0.02811276444401463,0.02788630601819231,0.028027880428513893,0.027237530755128473
2025-03-05,0.027237530755128473,85984188.1529495,0.8928243685631276,0.028437258985232156,0.03197306335994039,8.582053118556042,5.563237321851851,-0.0014400813096354242,-0.010470209817594455,0.027237530755128473,0.027237530755128473,0.0,0.8928243685631276,-5.021622115478886,0.026996499429562337,0.03218260244861678,0.02844911635931389,0.028195993441796657,0.028677612064763897,0.029023054481669742
2025-03-06,0.029023054481669742,58036895.31935964,6.555380304453906,0.02859965162287179,0.03164253008467568,8.873633257262044,5.6798748758702935,0.0011367484634774334,-0.009915998257941424,0.029023054481669742,0.029023054481669742,0.0,6.555380304453906,4.076368030731103,0.027237530755128473,0.026996499429562337,0.03218260244861678,0.02811276444401463,0.02788630601819231,0.028030760173491223
2025-03-07,0.028030760173491223,44431252.805331565,-3.418986477819652,0.02857604687025672,0.03137524430742377,9.021686726231895,5.565192076034805,-0.00016523326830543417,-0.00801857331755726,0.028030760173491223,0.028030760173491223,0.0,-3.418986477819652,-0.5860168347907813,0.029023054481669742,0.027237530755128473,0.026996499429562337,0.02844911635931389,0.028195993441796657,0.0278193137489396
2025-03-08,0.0278193137489396,83868186.1072611,-0.7543371041060398,0.028534125342388864,0.031150409960164292,9.02820735358883,5.527284804721364,-0.00029345069507502944,-0.006745030417784303,0.0278193137489396,0.0278193137489396,0.0,-0.7543371041060398,-1.043834360933893,0.028030760173491223,0.029023054481669742,0.027237530755128473,0.03218260244861678,0.02811276444401463,0.02712915349805991
2025-03-09,0.02712915349805991,45885685.52657652,-2.480867274829879,0.02834555921935258,0.030971938021948288,9.06823827587624,5.4440423052629505,-0.0013199628612539822,-0.0053541581464801105,0.02712915349805991,0.02712915349805991,0.0,-2.480867274829879,-4.639732371940064,0.0278193137489396,0.028030760173491223,0.029023054481669742,0.026996499429562337,0.02844911635931389,0.02466673585518528
2025-03-10,0.02466673585518528,56925757.43855382,-9.076647537309723,0.02727186399171951,0.03071198866493991,7.294032740506098,5.666069692312867,-0.007515866593431501,-0.007798480710251354,0.02466673585518528,0.02466673585518528,0.0,-9.076647537309723,-23.353818590126284,0.02712915349805991,0.0278193137489396,0.028030760173491223,0.027237530755128473,0.03218260244861678,0.02275981978857749
2025-03-11,0.02275981978857749,82296062.97241019,-7.730719126369257,0.026666624043007386,0.030369325803132303,5.286782178589495,5.784552751726572,-0.004236679640984849,-0.01027988585422824,0.02275981978857749,0.02275981978857749,0.0,-7.730719126369257,-15.6934407441933,0.02466673585518528,0.02712915349805991,0.0278193137489396,0.029023054481669742,0.026996499429562337,0.023881895902939015
